seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
recipients,Russia has therefore been treated differently from other recipients of EU loan guarantees.,Die russische Regierung hat sich daher von den anderen Empfängern der EU-Kreditgarantien ernstgenommen.,flan-t5-xxl,0,0,0,0
recipients,"However, in view of the inaccuracies and shortcomings that have been observed, demands have been presented to have the necessary arrangements made immediately, in particular in order to better define the measures and to actually pass the benefit on to the recipients by curtailing delays in the handling of cases and the payment of beneficiaries, in order to ensure that the results achieved are...","In Anbetracht der festgestellten Unzufriedenheit und mangelnden Leistungen wurden jedoch gefordert, daß die notwendigen Regelungen sofort getroffen werden, insbesondere um die bessere Definition der Maßnahmen und um die tatsächliche Weitergabe der Vorteile auf die Beschäftigten zu gewährleisten, indem die Verzögerungen bei der Behandlung der Fälle und der Zahlung der Beschäftigten verringert werden, um sicherzustellen, dass die erreichten Ergebnisse...",flan-t5-xxl,0,0,0,0
recipients,"This correction should not benefit the so-called wealthier 'net payers' at the expense of the poorer 'net recipients' but will be designed to ensure greater fairness in future between the wealthier Member States, the net payers.","Diese Korrektur soll nicht den sogenannten reicheren ""Nettenzahlern"" auf Kosten der schwächeren ""Nettenrecipienten"" wirken, sondern es soll eine bessere Verhältnisse zwischen den reicheren Mitgliedstaaten, den Nettenzahlern, gewährleisten.",flan-t5-xxl,0,0,0,0
recipients,"On the contrary, the attitude towards financing the MEDA programme has much more to do with a desire to ensure efficient, value-for-money spending with proper, generous effects for the people who should be the recipients of such development support, rather than simply having figures on a budget which can look impressive but have less impressive consequences.","Auf der anderen Seite hat die Haltung zur Finanzierung des MEDA-Programms viel mehr zu tun mit der Absicht, es zu gewährleisten, dass es effiziente, zweckmäßige und großzügige Ausgaben gibt, die für die Menschen, die von einer solchen Entwicklungszusammenarbeit profitieren sollten, statt einfach nur Zahlen auf einem Haushaltsplan geben, die zwar wirken erfreulich, aber eben auch weniger erfreulich.",flan-t5-xxl,0,0,0,0
reformers,"It is actually up to the heads of state and government and those who want to see an active Russian policy to break free from the attitude of distant observation which has been all too prevalent up till now, to draw up guidelines for intensive cooperation with ambitious and bold objectives, and to resolutely back the Russian reformers.","Es liegt eigentlich auf den Staats- und Regierungschefs und auf denjenigen, die eine aktive russische Politik sehen wollen, um sich von der weit entfernten Überwachung, die bis jetzt viel zu häufig war, zu lösen, zu erarbeiten Richtlinien für intensive Zusammenarbeit mit anspruchsvollen und audaciousn Zielen und die russischen Reformern resolut zu unterstützen.",flan-t5-xxl,0,0,0,0
reformers,Progress in Turkey inspires reformers and acts as a catalyst for democracy and human rights in the whole region.,Der Fortschritt in der Türkei inspiriert Reformer und wirkt als Katalysator für Demokratie und Menschenrechte in der gesamten Region.,flan-t5-xxl,0,0,0,0
reformers,"To allow the European Parliament to vote for Turkey's accession when the time comes, reformers in Europe and Turkey must work together to lobby for change, as the Commissioner advised.","Um es dem Europäischen Parlament zu ermöglichen, wenn die Zeit gekommen ist, für die Beitrittsannahme der Türkei zu stimmen, müssen die Reformer in Europa und der Türkei gemeinsam lobbyieren, wie der Kommissar gesagt hat.",flan-t5-xxl,1,0,0,0
reformers,"Being frank and fair also means that we need to praise Turkey for the new penal code, while pointing out to the reformers that this new penal code still contains far too many clauses and articles that can be misconstrued by the conservatives to frustrate the reformers, as we have seen in the case of the author Orhan Pamuk; that is why further changes are needed.","Es bedeutet auch, dass wir die Türkei für ihre neue Strafordnung preisen müssen, während wir den Reformern darauf hinweisen, dass diese neue Strafordnung noch viel zu viele Clausen und Artikel enthält, die von den Konservativen ernstgenommen werden können, um den Reformern zu verzögern, wie wir in der Falle des Schriftstellers Orhan Pamuk erfahren haben; deshalb sind weitere Veränderungen notwendig.",flan-t5-xxl,0,0,0,0
reformers,"Contacts must be established, but good use must be made of these, and the reformers must be given as much support as possible.","Kontakte müssen hergestellt werden, aber sie müssen angewendet werden, und die Reformer müssen so viel Unterstützung wie möglich bekommen.",flan-t5-xxl,1,0,0,0
colleagues,"Dear colleagues, I have a statement to read.","Meine Damen und Herren, ich habe eine Erklärung zu lesen.",flan-t5-xxl,0,0,0,0
colleagues,"Nobody here in Parliament can claim with a clear conscience that it will have any particular effect on research into medicine X or medicine Y. Certain serious scientists argue for the one position, and other equally serious scientists argue for the other, and we should not let ourselves get carried away with polemics, as have some of our colleagues.","Ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich sage Ihnen, Herr Präsident, ich s",flan-t5-xxl,0,0,0,0
colleagues,"Within these 12 key priorities, my colleagues and I will make sure that the issue you have raised is tackled satisfactorily and that the Commission makes no recommendation to start the accession talks unless questions, such as the one you raised, are dealt with satisfactorily.","Im Rahmen dieser zwölf zentralen Prioritäten werden meine Kolleginnen und Kollegen sicherstellen, dass die Frage, die Sie vorgelegt haben, angewandt wird und dass die Kommission keine Empfehlung geben wird, die Beitrittsverhandlungen zu beginnen, wenn Fragen wie die, die Sie vorgelegt haben, nicht angewandt werden.",flan-t5-xxl,0,0,0,0
colleagues,in writing. - I and my British Conservative colleagues support the work of the UN and the UN Human Rights Council.,schriftlich. - Ich und meine britischen Konservative Kolleginnen und Kollegen unterstützen die Arbeit der Vereinten Nationen und der Menschenrechtsrat der Vereinten Nationen.,flan-t5-xxl,0,0,0,0
colleagues,"To conclude, I regret to say that our colleagues are using arguments which are inaccurate and which can therefore only lead to wrong conclusions.","Abschließend möchte ich sagen, daß unsere Kolleginnen und Kollegen Argumente verwenden, die unzutreffend sind und daher nur zu falschen Schlussfolgerungen führen.",flan-t5-xxl,0,0,0,0
course participants,,,,0,0,0,0
patients,"There is, however, a considerable discrepancy between the number of patients waiting for a transplant and the number of patients who actually receive one.","Es gibt jedoch eine bedeutende Ungleichheit zwischen dem Zahl der Patienten, die darauf warten, einen Transplantat zu erhalten, und dem Zahl der Patienten, die tatsächlich einen Transplantat erhalten.",flan-t5-xxl,0,0,0,0
patients,It is about the consequences for patients of the judgments of the European Court of Justice.,Es geht um die Konsequenzen für Patienten von Urteilen des Europäischen Gerichtshofs.,flan-t5-xxl,0,0,0,0
patients,"The aim of this report is to improve the current situation; the basic objectives which it sets are promoting early diagnosis and prevention and improving the quality of life of patients, a solidarity-based and uniform response between the various states, from research through to medical treatment, and enhancing the dignity of patents throughout their treatment.","Das Ziel dieses Berichts ist es, die gegenwärtige Situation zu verbessern; die Grundziele, die er feststellt, sind die Förderung von Frühdiagnose und Vorsorge und der Verbesserung der Lebensqualität der Patienten, eine solidarische und einheitliche Antwort zwischen den verschiedenen Staaten, von Forschung bis hin zu medizinischer Behandlung, und die Erhöhung der Dignität der Patienten während ihrer Behandlung.",flan-t5-xxl,0,0,0,0
patients,"In my own country of Ireland, we have one of the lowest ratios of neurologists to patients: 17, where we should have a minimum of 39, a fact that negatively affects the outcome for Irish patients.","In meinem eigenen Land, Irland, haben wir eines der niedrigsten Ratsverhältnisses von Neurologen zu Patienten: 17, wo wir mindestens 39 haben sollten, was das Ergebnis für die irischen Patienten negativ betrifft.",flan-t5-xxl,0,0,0,0
patients,"I am particularly in favour of providing added value for patients who are on waiting lists. These new regulations will enable them to be treated more quickly in another Member State, rather than waiting a long time for treatment in their own country.","Ich stimme insbesondere für die Bereitstellung von Mehrwert für Patienten, die auf Warteliste stehen, denn diese neue Regelungen ermöglichen es ihnen, schneller in einem anderen Mitgliedstaat zu behandeln als in ihrem eigenen Land.",flan-t5-xxl,0,0,0,0
mountaineers,"Such assaults on summits may appeal to extreme mountaineers such as our colleague Mr Messner, but I believe that the average member of the public still finds the proceedings laborious and difficult to understand.","Diese Höhenangriffe können Extremsportler wie unsere Kollegin Messner ansprechen, aber ich denke, daß die durchschnittliche Bürger die Verfahren noch immer schwer verständlich und ernst nimmt.",flan-t5-xxl,0,0,0,0
mountaineers,"Luckily and thankfully, the incident was witnessed by a number of foreign mountaineers, whose independent and trustworthy accounts, including a video, utterly contradicted the ridiculous lies about what happened put forward in an official statement by the Chinese authorities.","Unglücklich und erfreutlich wurde das Ereignis von einigen ausländischen Wanderern beobachtet, von denen unabhängige und verlässliche Berichte, einschließlich eines Videos, die völlige Widerspruch zu den in einer offiziellen Erklärung der chinesischen Behörden vorgelegten risiblen Lächeln über die Ereignisse waren.",flan-t5-xxl,0,0,0,0
mountaineers,"Mr President, I have often, in this Assembly, had the opportunity to quote from the excellent Norwegian handbook for mountaineers.","Herr Präsident, ich hatte in dieser Assemblée oft Gelegenheit, aus dem ausgezeichneten norwegischen Handbuch für Bergwanderer auszusprechen.",flan-t5-xxl,0,0,0,0
mountaineers,The number of potential new applications appears to be infinite. Imagine the thoroughly conceivable scenario that amateur mountaineers too will become dependent on satellite navigation systems in the future.,"Die Zahl der potentiellen neuen Anwendungen scheint infinitär zu sein. Erwähnen Sie sich das völlig mögliche Scenario, dass auch Amateurgeschützte von Satellitennavigationssystemen in der Zukunft abhängig werden.",flan-t5-xxl,0,0,0,0
mountaineers,"Mr President, I must again point out the wisdom contained in the Norwegian Mountaineers’ Handbook. In the event of a discrepancy between the map and the terrain, follow the terrain.","Herr Präsident, ich muss noch einmal darauf hinweisen, was in der Norwegischen Bergführerbuch enthält: Wenn es zwischen dem Karte und dem Gelände etwas anderes ist, folgt das Gelände.",flan-t5-xxl,0,0,0,0
children's day carers,,,,0,0,0,0
ceramists,,,,0,0,0,0
pacifists,"He believed that would show not only the USA and the world at large, but also Iraq, that the weapons inspections are not something thought up by the USA, but the only way to achieve peace; and it would show that the weapons inspectors have strong support, even among us pacifists and opponents of war.","Er glaubte, dass dies nicht nur die USA und die Welt insgesamt, sondern auch der Irak zeigen würde, dass die Waffenkontrollen nicht etwas, was die USA geschaffen haben, sondern der einzige Weg, um Frieden zu erreichen; und er glaubte, dass die Waffenkontrollen auch unter uns pacifisten und Kriegsverbrechern eine solide Unterstützung haben.",flan-t5-xxl,0,0,0,0
pacifists,"Suspending aid amounts to punishing the Palestinian population as a whole, that is to say to punishing not only the Islamists of Hamas, but also the civilian population, the children, the women, the pacifists and the democrats who were represented, I would point out, by 12 other lists of candidates during the elections.","Die Verhängung der Hilfe bedeutet, die gesamte palästinensische Bevölkerung zu verurteilen, nämlich nicht nur die Islamisten der Hamas, sondern auch die bürgerliche Bevölkerung, die Kinder, die Frauen, die Pacifisten und die Demokraten, die während der Wahlen von 12 anderen Kandidatenlisten vertreten waren.",flan-t5-xxl,0,0,0,0
pacifists,"Pacifists from the Israeli movement, Peace Now, and I myself wept at the murder of Dr Tabet Tabet, an old friend; schools closed, land confiscated to make room for fresh settlements and further suffering: 80 Israelis, including children and adolescents, killed.","Pacifisten aus dem israelischen Bewegung ""Peace Now"" und ich sahen über den Tod von Dr. Tabet Tabet, einem alten Freund, über die Schließung von Schulen, über die Erziehung von Land, um Platz für neue Besiedlungen zu schaffen und über weitere Schäden: 80 israelische Menschen, darunter Kinder und Jugendliche, wurden ermordet.",flan-t5-xxl,0,0,0,0
pacifists,At present the necessary military action by NATO has been taken on the responsibility of a group of politicians who once upon a time loudly proclaimed themselves pacifists and opponents of war in the peace movements and are now ordering a war without wanting to dirty their hands.,"Heute hat die notwendige militärische Aktion der NATO die Verantwortung eines kleinen Gruppen von Politikern übernommen, die einmal in den Friedensbewegungen kräftig als Pazifisten und Gegner des Krieges angeklagt haben und jetzt einen Krieg erledigen, ohne ihre Hände zu schmutzen.",flan-t5-xxl,0,0,0,0
pacifists,"The European Parliament's inability to adopt any position at all on the Iraqi crisis either, specifically in the current context, reveals the complexity of the real difficulties that exist - and these can only be overcome when there is mutual respect for the existence of these differences and for the significance of these differences, leaving behind the regrettable irresponsibility of the left, the daydreams of the pacifists and the dangerous new impulses of a certain centre- European approach.","Auch die Unfähigkeit des Europäischen Parlaments, insbesondere in der gegenwärtigen Kontext, eine Position zu ziehen auf die irakische Krise, zeigt, wie komplex die wirklichen Schwierigkeiten sind - und diese können nur dann überwunden werden, wenn es sich um die Existenz dieser verschiedenen Ansichten und die Bedeutung dieser verschiedenen Ansichten handelt, und die ernsthafte Unverantwortlichkeit der Linken, die schwebenden Traumen der Pacifisten und die gefährlichen neuen Impulse eines bestimmten mitteleuropäischen Ansatzes hinterlassen.",flan-t5-xxl,0,0,0,0
signees,,,,0,0,0,0
addressers,,,,0,0,0,0
counsellors,"The counsellors at the Court of Cassation, Bruno Cotte, Christine Chanet and Guy Joly, failed in their duty by not censuring the manifestly abusive use in the case of a law on publications intended for young people.","Die Anwälte der Rechtsprechungskammer, Bruno Cotte, Christine Chanet und Guy Joly, haben ihre Pflicht verletzt, wenn sie die eindeutig abusivste Verwendung eines Gesetzes zur Vergabe von Veröffentlichungen an Jugendlichen nicht kritisiert haben.",flan-t5-xxl,0,0,0,0
counsellors,"These principles must furthermore take precedence over geopolitical or economic considerations, which are always poor counsellors in these situations and which have provided such poor results in the past.","Diese Prinzipien müssen auch über geopolitische oder wirtschaftliche Berücksichtigungen, die in diesen Situationen immer schlechte Berater sind und in der Vergangenheit so schlechte Ergebnisse gegeben haben, vorlegen.",flan-t5-xxl,0,0,0,0
counsellors,Strong feelings are not always wise counsellors.,Die starken Emotionen sind nicht immer ernsthafter Berater.,flan-t5-xxl,0,0,0,0
counsellors,"There is a need for urgent measures to strengthen prevention, such as training for lawyers, the police, judges and counsellors.","Es ist dringend notwendig, Maßnahmen zur Stärkung der Prävention zu ergreifen, wie z. B. die Ausbildung von Rechtsanwälten, Polizisten, Richtern und Beratern.",flan-t5-xxl,0,0,0,0
counsellors,"I strongly agree that fear and mistrust are bad counsellors, and EU leaders should not be led by these emotions during the meetings tomorrow and the day after tomorrow.","Ich stimme zu, dass Angst und Unzufriedenheit schlechte Berater sind, und die EU-Leader sollten nicht von diesen Emotionen leiten lassen, wenn sie morgen und morgen morgen treffen.",flan-t5-xxl,0,0,0,0
contractors,We need only think of the 'tangentopoli' scandal in Italy and of the front page story in the Financial Times a fortnight ago about the arrest in Germany of 15 senior civil servants for allegedly colluding with contractors to defraud the German taxpayer in connection with the construction of the second terminal at Frankfurt airport.,"Ich denke nur an das 'Tangentopoli'-Skandal in Italien und an die letzten zwei Wochen in der Financial Times angekündigten Verhaftungen von 15 hochrangigen Beamten in Deutschland, weil sie allegedly mit Auftragnehmern in Verbindung gebracht haben, den deutschen Steuerzahler im Zusammenhang mit der Errichtung der zweite Terminal am Flughafen von Frankfurt zu scheuen.",flan-t5-xxl,0,0,0,0
contractors,"This new budgetary law will provide better protection for the Community's financial interests - I might mention, for example, the securities to be lodged by the recipients of advance payments, the obligation on contractors to provide auditor's certificates or the Commission's ability to bar contractors from tendering procedures if irregularities have been found in the past.","Diese neue Haushaltsgesetz bietet eine bessere Schutz für die finanziellen Interessen der Gemeinschaft - ich könnte beispielsweise auf die Pflicht der Zahlungserhöhungsberechtigten hinweisen, die Pflicht der Auftragserhöhungsberechtigten zur Bereitstellung von Überprüfungsbescheinigungen oder die Möglichkeiten der Kommission, die Auftragserhöhungsberechtigten von Ausschreibungsverfahren auszuschließen, wenn in der Vergangenheit Unregelmäßigkeiten festgestellt wurden.",flan-t5-xxl,0,0,0,0
contractors,"Responsibility rests with the public authorities, but the contractors are both public and non-public.","Die Verantwortung liegt bei den öffentlichen Behörden, wobei die Auftragnehmer sowohl öffentlich als auch nicht öffentlich sind.",flan-t5-xxl,1,0,0,0
contractors,"Ladies and gentlemen, we are faced with a broader problem, that of the organisation of work characterised by the use of workers provided by temporary work agencies, the dividing up of the productive process, allocating it to contractors, subcontractors and self-employed workers and externalised and decentralised production methods in general.","Frau Kolleginnen und Kollegen, es handelt sich hier um ein breiteres Problem, nämlich die Organisation der Arbeit, die durch die Verwendung von Arbeitnehmern, die von Arbeitsagenturen angeboten werden, durch die Verteilen des Produktivitätsprozesses, die zu Auftragnehmern, Unterauftragnehmern und Selbständigen vergeben wird, und durch externe und dezentralisierte Produktionsmethoden in general.",flan-t5-xxl,0,0,0,0
contractors,"If some of the contractors feel he acted too precipitately, then they have their civil court rights.","Wenn einige der Auftragnehmer meinen, daß er zu schnell handeln hat, haben sie ihre Rechte in der Zivilgerichtsbarkeit.",flan-t5-xxl,0,0,0,0
coordinators,"And yet, in my first mandate as a democratically elected Member of the European Parliament, I find that I have been excluded from coordinators' meetings, that I do not have a voice on the Conference of Presidents.","Und doch, in meiner ersten Amtszeit als demokratisch gewählter Abgeordneter im Europäischen Parlament, finde ich, daß ich von den Treffen der Koordinatoren ausgeschlossen wurde, daß ich keine Stimme auf der Konferenz der Präsidenten hat.",flan-t5-xxl,0,0,0,0
coordinators,"It is for that reason, Mr President – and I take the liberty of insisting on this point this morning – that I have taken the decision to propose the appointment of coordinators to the Council and Parliament. These coordinators will be made responsible precisely for ensuring that every effort is made along the whole length of the corridor – they are essentially rail corridors and also river corridors – to guarantee the cohesion of the corridor, within the time allowed.","Ich habe daher, Herr Präsident – und ich nehme die Freiheit, heute morgen auf diesen Punkt zu hinweisen – die Entscheidung getroffen, den Rat und dem Parlament zu ernten, daß Koordinatoren angestrebt werden. Diese Koordinatoren werden genau dafür verantwortlich gemacht, daß alles daran gesetzt wird, daß die Koordinierung der gesamten Koordinierungsstrecke – es handelt sich hierbei um einen überwiegenden Eisenbahnkorridor, aber auch um einen Flusskorridor – innerhalb der gegebenen Zeit sichergestellt wird.",flan-t5-xxl,0,0,0,0
coordinators,I am extremely grateful to my colleagues and coordinators of the other groups for the constructive negotiations which have been concluded by a firm intent to reform the electoral procedure of Parliament.,"Ich danke meinen Kolleginnen und Kollegen und den Koordinatoren der anderen Fraktionen für die konstruktiven Verhandlungen, die von einem starken Willen zum Reformen der Wahlverfahren des Parlaments geschlossen wurden.",flan-t5-xxl,0,0,0,0
coordinators,"We, and other Members, in particular the coordinators of the Foreign Affairs Committee, have established that the matters which we select for consideration in the topical and urgent debate are not always very appropriate.","Wir und andere Abgeordnete, insbesondere die Koordinatoren der Ausschuss für Auswärtige Angelegenheiten, haben festgestellt, dass die Themen, die wir für die aktuelle und dringende Debatte auswählen, nicht immer richtig sind.",flan-t5-xxl,1,0,0,0
coordinators,I would therefore request a meeting with the coordinators so that they may give me a mandate to reduce this EUR 580 000 in some line and thereby prevent the margin from being exceeded.,"Ich ersuche daher eine Sitzung mit den Koordinatoren, um ihnen den Auftrag zu geben, diesen 580 000 EUR in irgendeiner Linie zu verringern und thereby die Überschreitung der Marge zu verhindern.",flan-t5-xxl,0,0,0,0
supremacists,,,,0,0,0,0
employees,"The new enterprise law must ensure that employees are no longer outsiders, but members of the enterprise.","Die neue Unternehmensgesetzgebung muss sicherstellen, dass die Mitarbeiter nicht mehr Außenseiter, sondern Mitarbeiter der Unternehmensgruppe sind.",flan-t5-xxl,0,0,0,0
employees,"Financial institutions should give greater attention to the implementation of measures to raise awareness about the risks, as better information about risk at all levels of society - and among employees - is often crucial in improving risk management.","Finanzinstitutionen sollten größere Aufmerksamkeit auf die Umsetzung von Maßnahmen zur Erhebung der Beteiligung angesichts der Risiken schenken, weil eine bessere Information über die Risiken auf allen Ebenen der Gesellschaft - und unter den Mitarbeitern - oft entscheidend für die Verbesserung der Risikenbewältigung ist.",flan-t5-xxl,0,0,0,0
employees,"There are 200 million children in paid employment in the world, 12 million people perform forced labour, more than two million employees die every year from the consequences of accidents at work or of occupational diseases, and 145 trade unionists were assassinated last year.","Es gibt 200 Millionen Kinder, die bezahlt werden, 12 Millionen Menschen, die gezwungene Arbeit erledigen, mehr als zwei Millionen Arbeitnehmern sterben jährlich aus den Konsequenzen von Arbeitsunfällen oder arbeitsbedingten Krankheiten, und 145 Gewerkschaftsvertreter wurden im letzten Jahr assassiniert.",flan-t5-xxl,0,0,0,0
employees,"An additional factor that still militates against the freedom of movement of employees, and above all against their mobility, is the rather uncoordinated tax policy of the European Union in this context.","Ein weiteres Faktor, der gegen die Freizügigkeit der Arbeitnehmer und vor allem gegen ihre Mobilität steht, ist die recht unkoordinierte Steuerpolitik der Europäischen Union in diesem Zusammenhang.",flan-t5-xxl,0,0,0,0
employees,"However, society also has to get to a stage where this voluntary service to the community is rewarded by giving participants preference when taking on employees and not looking at how quickly a person has done something, how quickly a person has studied, but whether a person has also rendered a service to the community.","Die Gesellschaft muß jedoch auch zu einem Standpunkt kommen, in dem dieser freien Dienst der Gemeinschaft rekrutiert wird, indem es den Teilnehmern bei der Auswahl von Mitarbeitern vorzieht und nicht darauf achten wird, wie schnell ein Mensch etwas geschafft hat, wie schnell er sich studiert hat, sondern, ob er auch einen Dienst für die Gemeinschaft leistet.",flan-t5-xxl,0,0,0,0
investors,The return of these states to brutal capitalism and the increasing stranglehold of powerful investors from the west are already causing a considerable rise in social inequalities.,Die Rückkehr in diesen Staaten zum brutalen Kapitalismus und die zunehmende Kontrolle von starken Investoren aus dem Westen führen bereits zu einem bedeutenden Anstieg der sozialen Ungleichheit.,flan-t5-xxl,0,0,0,0
investors,"As evidenced by the successful example of Central and Eastern Europe, this will be beneficial not only for investors but also for the countries into which investment flows, which in this case means India.","Wie die erfolgreiche Beispiel Mittel- und Osteuropas zeigt, wird dies nicht nur für die Investoren, sondern auch für die Länder, in die die Investitionen strömen, in diesem Fall die Indien.",flan-t5-xxl,1,0,0,0
investors,"As the rapporteur states, tax regimes and the lack of a single regulatory market act as a deterrent, with many Member States imposing tax penalties on investors who invest in a foreign domiciled hedge fund.","Wie der Berichterstatter betont, wirken Steuersysteme und die Abschaffung eines gemeinsamen Regulierungsmarkts als Verzögerungen, und viele Mitgliedstaaten verhängen Investoren, die in einen außerhalb der Europäischen Union domizilierten Hedgefonds investieren.",flan-t5-xxl,0,0,0,0
investors,This acts as a deterrent and naturally has an extremely negative impact on the decisions of other investors.,Das wirkt als Verzögerung und natürlich hat eine äußerst negative Auswirkungen auf die Entscheidungen anderer Investoren.,flan-t5-xxl,0,0,0,0
investors,Investors must know that the same standards apply throughout the world.,"Investoren müssen wissen, dass die gleichen Normen überall auf der Welt gelten.",flan-t5-xxl,0,0,0,0
bloggers,"Given this intelligent political strategy, in my view, it is inappropriate to hold this urgent debate on two young bloggers sentenced following events for which proceedings are still ongoing while we overlook other situations that are truly tragic, such as the recent massacre of 57 people who had come together to support a presidential election candidate in the Philippines.","Unter dem Gesichtspunkt dieser intelligenten politische Strategie ist meiner Ansicht nach ungeeignet, diese ernste Debatte über zwei junge Blogger zu führen, die nach Ereignissen verurteilt wurden, für die noch nicht abgeschlossen sind, während wir andere wirklich tragische Situationen übersehen, wie beispielsweise die jüngste Massacre von 57 Menschen, die sich zusammengeschlossen haben, um einen Kandidaten für die Präsidentschaftswahlen in den Philippinen zu unterstützen.",flan-t5-xxl,0,0,0,0
