seed_noun,source,translation,model,German_MP_count,German_FP_count,Gender-Neutral_count,Gender-Inclusive_count
reformers,Progress in Turkey inspires reformers and acts as a catalyst for democracy and human rights in the whole region.,Fortschritte in der Türkei inspirieren Reformer und wirken als Katalysator für Demokratie und Menschenrechte in der gesamten Region.,google-translate,0,0,0,0
reformers,"To allow the European Parliament to vote for Turkey's accession when the time comes, reformers in Europe and Turkey must work together to lobby for change, as the Commissioner advised.","Damit das Europäische Parlament zu gegebener Zeit für den Beitritt der Türkei stimmen kann, müssen Reformer in Europa und der Türkei zusammenarbeiten, um sich für Veränderungen einzusetzen, wie der Kommissar empfohlen hat.",google-translate,0,0,0,0
reformers,"Being frank and fair also means that we need to praise Turkey for the new penal code, while pointing out to the reformers that this new penal code still contains far too many clauses and articles that can be misconstrued by the conservatives to frustrate the reformers, as we have seen in the case of the author Orhan Pamuk; that is why further changes are needed.","Offen und fair zu sein bedeutet auch, dass wir die Türkei für das neue Strafgesetzbuch loben und gleichzeitig die Reformer darauf hinweisen müssen, dass dieses neue Strafgesetzbuch immer noch viel zu viele Klauseln und Artikel enthält, die von den Konservativen missverstanden werden können, um die Reformer zu frustrieren wir haben es im Fall des Autors Orhan Pamuk gesehen; Deshalb sind weitere Änderungen erforderlich.",google-translate,1,0,0,0
reformers,"Contacts must be established, but good use must be made of these, and the reformers must be given as much support as possible.","Es müssen Kontakte geknüpft, aber auch sinnvoll genutzt werden und den Reformern größtmögliche Unterstützung zuteil werden.",google-translate,0,0,0,0
colleagues,"Dear colleagues, I have a statement to read.","Liebe Kolleginnen und Kollegen, ich muss eine Erklärung vorlesen.",google-translate,0,0,0,0
colleagues,"Nobody here in Parliament can claim with a clear conscience that it will have any particular effect on research into medicine X or medicine Y. Certain serious scientists argue for the one position, and other equally serious scientists argue for the other, and we should not let ourselves get carried away with polemics, as have some of our colleagues.","Niemand hier im Parlament kann guten Gewissens behaupten, dass es besondere Auswirkungen auf die Forschung im Bereich Medizin Wir selbst lassen uns zu Polemiken hinreißen, ebenso wie einige unserer Kollegen.",google-translate,0,0,0,0
colleagues,"Within these 12 key priorities, my colleagues and I will make sure that the issue you have raised is tackled satisfactorily and that the Commission makes no recommendation to start the accession talks unless questions, such as the one you raised, are dealt with satisfactorily.","Im Rahmen dieser 12 Hauptprioritäten werden meine Kollegen und ich dafür sorgen, dass das von Ihnen angesprochene Problem zufriedenstellend gelöst wird und dass die Kommission keine Empfehlung zur Aufnahme von Beitrittsverhandlungen abgibt, sofern Fragen wie die von Ihnen angesprochene nicht zufriedenstellend gelöst werden.",google-translate,0,0,0,0
colleagues,in writing. - I and my British Conservative colleagues support the work of the UN and the UN Human Rights Council.,schriftlich. - Ich und meine britischen konservativen Kollegen unterstützen die Arbeit der Vereinten Nationen und des UN-Menschenrechtsrats.,google-translate,0,0,0,0
colleagues,"To conclude, I regret to say that our colleagues are using arguments which are inaccurate and which can therefore only lead to wrong conclusions.","Abschließend muss ich leider sagen, dass unsere Kollegen Argumente verwenden, die unzutreffend sind und daher nur zu falschen Schlussfolgerungen führen können.",google-translate,0,0,0,0
course participants,,,,0,0,0,0
patients,"There is, however, a considerable discrepancy between the number of patients waiting for a transplant and the number of patients who actually receive one.","Allerdings besteht eine erhebliche Diskrepanz zwischen der Zahl der Patienten, die auf eine Transplantation warten, und der Zahl der Patienten, die tatsächlich eine Transplantation erhalten.",google-translate,0,0,0,0
patients,It is about the consequences for patients of the judgments of the European Court of Justice.,Es geht um die Folgen der Urteile des Europäischen Gerichtshofs für Patienten.,google-translate,0,0,0,0
patients,"The aim of this report is to improve the current situation; the basic objectives which it sets are promoting early diagnosis and prevention and improving the quality of life of patients, a solidarity-based and uniform response between the various states, from research through to medical treatment, and enhancing the dignity of patents throughout their treatment.","Ziel dieses Berichts ist es, die aktuelle Situation zu verbessern; Die darin festgelegten grundlegenden Ziele sind die Förderung der Früherkennung und Prävention sowie die Verbesserung der Lebensqualität der Patienten, ein solidarisches und einheitliches Vorgehen der verschiedenen Staaten von der Forschung bis zur medizinischen Behandlung sowie die Stärkung der Würde von Patenten während der gesamten Behandlung.",google-translate,0,0,0,0
patients,"In my own country of Ireland, we have one of the lowest ratios of neurologists to patients: 17, where we should have a minimum of 39, a fact that negatively affects the outcome for Irish patients.","In meinem Heimatland Irland haben wir eines der niedrigsten Verhältnisse von Neurologen zu Patienten: 17, wobei wir mindestens 39 haben sollten, eine Tatsache, die sich negativ auf das Ergebnis für irische Patienten auswirkt.",google-translate,0,0,0,0
patients,"I am particularly in favour of providing added value for patients who are on waiting lists. These new regulations will enable them to be treated more quickly in another Member State, rather than waiting a long time for treatment in their own country.","Ich bin besonders dafür, einen Mehrwert für Patienten zu schaffen, die auf Wartelisten stehen. Diese neuen Regelungen ermöglichen es ihnen, schneller in einem anderen Mitgliedstaat behandelt zu werden, anstatt lange auf eine Behandlung im eigenen Land warten zu müssen.",google-translate,0,0,0,0
mountaineers,"Such assaults on summits may appeal to extreme mountaineers such as our colleague Mr Messner, but I believe that the average member of the public still finds the proceedings laborious and difficult to understand.","Solche Gipfelstürme mögen Extrembergsteiger wie unseren Kollegen Herrn Messner ansprechen, aber ich glaube, dass der Durchschnittsbürger die Vorgehensweise immer noch als mühsam und schwer verständlich empfindet.",google-translate,0,0,0,0
mountaineers,"Luckily and thankfully, the incident was witnessed by a number of foreign mountaineers, whose independent and trustworthy accounts, including a video, utterly contradicted the ridiculous lies about what happened put forward in an official statement by the Chinese authorities.","Zum Glück und zum Glück wurde der Vorfall von einer Reihe ausländischer Bergsteiger beobachtet, deren unabhängige und vertrauenswürdige Berichte, darunter ein Video, den lächerlichen Lügen über den Vorfall, die in einer offiziellen Erklärung der chinesischen Behörden verbreitet wurden, völlig widersprachen.",google-translate,0,0,0,0
mountaineers,"Mr President, I have often, in this Assembly, had the opportunity to quote from the excellent Norwegian handbook for mountaineers.","Herr Präsident, ich hatte in dieser Versammlung oft Gelegenheit, aus dem hervorragenden norwegischen Handbuch für Bergsteiger zu zitieren.",google-translate,0,0,0,0
mountaineers,The number of potential new applications appears to be infinite. Imagine the thoroughly conceivable scenario that amateur mountaineers too will become dependent on satellite navigation systems in the future.,"Die Zahl potenzieller neuer Anwendungen scheint unendlich zu sein. Stellen Sie sich das durchaus denkbare Szenario vor, dass auch Hobbybergsteiger in Zukunft auf Satellitennavigationssysteme angewiesen sein werden.",google-translate,0,0,0,0
mountaineers,"Mr President, I must again point out the wisdom contained in the Norwegian Mountaineers’ Handbook. In the event of a discrepancy between the map and the terrain, follow the terrain.","Herr Präsident, ich muss noch einmal auf die im norwegischen Bergsteigerhandbuch enthaltenen Weisheiten hinweisen. Im Falle einer Diskrepanz zwischen der Karte und dem Gelände folgen Sie dem Gelände.",google-translate,0,0,0,0
children's day carers,,,,0,0,0,0
ceramists,,,,0,0,0,0
pacifists,"He believed that would show not only the USA and the world at large, but also Iraq, that the weapons inspections are not something thought up by the USA, but the only way to achieve peace; and it would show that the weapons inspectors have strong support, even among us pacifists and opponents of war.","Er glaubte, dass dies nicht nur den USA und der ganzen Welt, sondern auch dem Irak zeigen würde, dass die Waffeninspektionen keine Erfindung der USA seien, sondern der einzige Weg, Frieden zu erreichen; und es würde zeigen, dass die Waffeninspektoren auch unter uns Pazifisten und Kriegsgegnern starken Rückhalt haben.",google-translate,0,0,0,0
pacifists,"Suspending aid amounts to punishing the Palestinian population as a whole, that is to say to punishing not only the Islamists of Hamas, but also the civilian population, the children, the women, the pacifists and the democrats who were represented, I would point out, by 12 other lists of candidates during the elections.","Die Aussetzung der Hilfe kommt einer Bestrafung der gesamten palästinensischen Bevölkerung gleich, also einer Bestrafung nicht nur der Islamisten der Hamas, sondern auch der Zivilbevölkerung, der Kinder, der Frauen, der Pazifisten und der vertretenen Demokraten, möchte ich betonen , von 12 anderen Kandidatenlisten während der Wahlen.",google-translate,0,0,0,0
pacifists,"Pacifists from the Israeli movement, Peace Now, and I myself wept at the murder of Dr Tabet Tabet, an old friend; schools closed, land confiscated to make room for fresh settlements and further suffering: 80 Israelis, including children and adolescents, killed.","Pazifisten der israelischen Bewegung „Peace Now“ und ich selbst weinten über den Mord an Dr. Tabet Tabet, einem alten Freund; Schulen geschlossen, Land beschlagnahmt, um Platz für neue Siedlungen zu schaffen und weiteres Leid: 80 Israelis, darunter Kinder und Jugendliche, getötet.",google-translate,0,0,0,0
pacifists,At present the necessary military action by NATO has been taken on the responsibility of a group of politicians who once upon a time loudly proclaimed themselves pacifists and opponents of war in the peace movements and are now ordering a war without wanting to dirty their hands.,"Die derzeit notwendigen militärischen Maßnahmen der NATO sind auf die Verantwortung einer Gruppe von Politikern zurückzuführen, die sich einst in den Friedensbewegungen lautstark als Pazifisten und Kriegsgegner bezeichneten und nun einen Krieg befehlen, ohne sich die Hände schmutzig machen zu wollen.",google-translate,0,0,0,0
pacifists,"The European Parliament's inability to adopt any position at all on the Iraqi crisis either, specifically in the current context, reveals the complexity of the real difficulties that exist - and these can only be overcome when there is mutual respect for the existence of these differences and for the significance of these differences, leaving behind the regrettable irresponsibility of the left, the daydreams of the pacifists and the dangerous new impulses of a certain centre- European approach.","Auch die Unfähigkeit des Europäischen Parlaments, zur Irak-Krise überhaupt Stellung zu beziehen, insbesondere im aktuellen Kontext, zeigt die Komplexität der tatsächlichen Schwierigkeiten, die bestehen – und diese können nur überwunden werden, wenn gegenseitiger Respekt für die Existenz dieser Unterschiede besteht und für die Bedeutung dieser Unterschiede und hinterlässt dabei die bedauerliche Verantwortungslosigkeit der Linken, die Tagträume der Pazifisten und die gefährlichen neuen Impulse eines bestimmten mitteleuropäischen Ansatzes.",google-translate,0,0,0,0
signees,,,,0,0,0,0
addressers,,,,0,0,0,0
counsellors,"The counsellors at the Court of Cassation, Bruno Cotte, Christine Chanet and Guy Joly, failed in their duty by not censuring the manifestly abusive use in the case of a law on publications intended for young people.","Die Berater des Kassationsgerichts, Bruno Cotte, Christine Chanet und Guy Joly, haben ihre Pflicht verletzt, indem sie die offensichtlich missbräuchliche Verwendung im Fall eines Gesetzes über Veröffentlichungen für Jugendliche nicht gerügt haben.",google-translate,1,0,0,0
counsellors,"These principles must furthermore take precedence over geopolitical or economic considerations, which are always poor counsellors in these situations and which have provided such poor results in the past.","Darüber hinaus müssen diese Grundsätze Vorrang vor geopolitischen oder wirtschaftlichen Erwägungen haben, die in solchen Situationen immer schlechte Ratgeber sind und in der Vergangenheit zu so schlechten Ergebnissen geführt haben.",google-translate,0,0,0,0
counsellors,Strong feelings are not always wise counsellors.,Starke Gefühle sind nicht immer weise Ratgeber.,google-translate,0,0,0,0
counsellors,"There is a need for urgent measures to strengthen prevention, such as training for lawyers, the police, judges and counsellors.","Es bedarf dringender Maßnahmen zur Stärkung der Prävention, etwa der Ausbildung von Anwälten, Polizisten, Richtern und Beratern.",google-translate,0,0,0,0
counsellors,"I strongly agree that fear and mistrust are bad counsellors, and EU leaders should not be led by these emotions during the meetings tomorrow and the day after tomorrow.","Ich stimme voll und ganz zu, dass Angst und Misstrauen schlechte Ratgeber sind und dass sich die Staats- und Regierungschefs der EU bei den Treffen morgen und übermorgen nicht von diesen Emotionen leiten lassen sollten.",google-translate,0,0,0,0
contractors,We need only think of the 'tangentopoli' scandal in Italy and of the front page story in the Financial Times a fortnight ago about the arrest in Germany of 15 senior civil servants for allegedly colluding with contractors to defraud the German taxpayer in connection with the construction of the second terminal at Frankfurt airport.,"Denken wir nur an den „Tangentopoli“-Skandal in Italien und an die Titelgeschichte der Financial Times vor zwei Wochen über die Verhaftung von 15 hochrangigen Beamten in Deutschland wegen angeblicher Zusammenarbeit mit Auftragnehmern, um den deutschen Steuerzahler im Zusammenhang mit dem Bau zu betrügen des zweiten Terminals am Frankfurter Flughafen.",google-translate,0,0,0,0
contractors,"This new budgetary law will provide better protection for the Community's financial interests - I might mention, for example, the securities to be lodged by the recipients of advance payments, the obligation on contractors to provide auditor's certificates or the Commission's ability to bar contractors from tendering procedures if irregularities have been found in the past.","Mit diesem neuen Haushaltsgesetz werden die finanziellen Interessen der Gemeinschaft besser geschützt. Ich nenne hier zum Beispiel die von den Empfängern der Vorauszahlungen zu leistenden Sicherheiten, die Pflicht der Auftragnehmer zur Vorlage von Prüfbescheinigungen oder die Möglichkeit der Kommission, Auftragnehmer von der Angebotsabgabe auszuschließen Verfahren, wenn in der Vergangenheit Unregelmäßigkeiten festgestellt wurden.",google-translate,0,0,0,0
contractors,"Responsibility rests with the public authorities, but the contractors are both public and non-public.","Die Verantwortung liegt bei der öffentlichen Hand, die Auftragnehmer sind jedoch sowohl öffentliche als auch nichtöffentliche Auftraggeber.",google-translate,1,0,0,0
contractors,"Ladies and gentlemen, we are faced with a broader problem, that of the organisation of work characterised by the use of workers provided by temporary work agencies, the dividing up of the productive process, allocating it to contractors, subcontractors and self-employed workers and externalised and decentralised production methods in general.","Meine Damen und Herren, wir stehen vor einem umfassenderen Problem, nämlich dem der Arbeitsorganisation, das durch den Einsatz von Leiharbeitskräften, die Aufteilung des Produktionsprozesses, seine Zuteilung an Auftragnehmer, Subunternehmer und Selbständige usw. gekennzeichnet ist externalisierte und dezentrale Produktionsmethoden im Allgemeinen.",google-translate,0,0,0,0
contractors,"If some of the contractors feel he acted too precipitately, then they have their civil court rights.","Wenn einige der Auftragnehmer das Gefühl haben, dass er zu überstürzt gehandelt hat, haben sie ihre zivilrechtlichen Rechte.",google-translate,0,0,0,0
coordinators,"And yet, in my first mandate as a democratically elected Member of the European Parliament, I find that I have been excluded from coordinators' meetings, that I do not have a voice on the Conference of Presidents.","Und doch muss ich in meinem ersten Mandat als demokratisch gewähltes Mitglied des Europäischen Parlaments feststellen, dass ich von den Sitzungen der Koordinatoren ausgeschlossen wurde und dass ich in der Konferenz der Präsidenten kein Mitspracherecht habe.",google-translate,0,0,0,0
coordinators,"It is for that reason, Mr President – and I take the liberty of insisting on this point this morning – that I have taken the decision to propose the appointment of coordinators to the Council and Parliament. These coordinators will be made responsible precisely for ensuring that every effort is made along the whole length of the corridor – they are essentially rail corridors and also river corridors – to guarantee the cohesion of the corridor, within the time allowed.","Aus diesem Grund, Herr Präsident – ​​und ich erlaube mir, heute Morgen auf diesem Punkt zu betonen – habe ich beschlossen, dem Rat und dem Parlament die Ernennung von Koordinatoren vorzuschlagen. Diesen Koordinatoren wird die Verantwortung übertragen, sicherzustellen, dass entlang der gesamten Länge des Korridors – es handelt sich im Wesentlichen um Eisenbahnkorridore und auch Flusskorridore – alle Anstrengungen unternommen werden, um den Zusammenhalt des Korridors innerhalb der vorgegebenen Zeit zu gewährleisten.",google-translate,0,0,0,0
coordinators,I am extremely grateful to my colleagues and coordinators of the other groups for the constructive negotiations which have been concluded by a firm intent to reform the electoral procedure of Parliament.,"Ich bin meinen Kollegen und Koordinatoren der anderen Fraktionen äußerst dankbar für die konstruktiven Verhandlungen, die mit der festen Absicht abgeschlossen wurden, das Wahlverfahren des Parlaments zu reformieren.",google-translate,0,0,0,0
coordinators,"We, and other Members, in particular the coordinators of the Foreign Affairs Committee, have established that the matters which we select for consideration in the topical and urgent debate are not always very appropriate.","Wir und andere Mitglieder, insbesondere die Koordinatoren des Ausschusses für auswärtige Angelegenheiten, haben festgestellt, dass die Themen, die wir zur Behandlung in der aktuellen und dringenden Debatte auswählen, nicht immer sehr angemessen sind.",google-translate,1,0,0,0
coordinators,I would therefore request a meeting with the coordinators so that they may give me a mandate to reduce this EUR 580 000 in some line and thereby prevent the margin from being exceeded.,"Ich bitte daher um ein Treffen mit den Koordinatoren, damit sie mir das Mandat erteilen können, diese 580 000 Euro in gewisser Weise zu kürzen und so eine Überschreitung der Marge zu verhindern.",google-translate,0,0,0,0
supremacists,,,,0,0,0,0
employees,"The new enterprise law must ensure that employees are no longer outsiders, but members of the enterprise.","Das neue Unternehmensrecht muss sicherstellen, dass Arbeitnehmer nicht länger Außenstehende, sondern Mitglieder des Unternehmens sind.",google-translate,0,0,0,0
employees,"Financial institutions should give greater attention to the implementation of measures to raise awareness about the risks, as better information about risk at all levels of society - and among employees - is often crucial in improving risk management.","Finanzinstitute sollten der Umsetzung von Maßnahmen zur Sensibilisierung für die Risiken größere Aufmerksamkeit widmen, da eine bessere Information über Risiken auf allen Ebenen der Gesellschaft – und bei den Mitarbeitern – oft entscheidend für die Verbesserung des Risikomanagements ist.",google-translate,0,0,0,0
employees,"There are 200 million children in paid employment in the world, 12 million people perform forced labour, more than two million employees die every year from the consequences of accidents at work or of occupational diseases, and 145 trade unionists were assassinated last year.","Weltweit sind 200 Millionen Kinder erwerbstätig, 12 Millionen Menschen leisten Zwangsarbeit, mehr als zwei Millionen Arbeitnehmer sterben jedes Jahr an den Folgen von Arbeitsunfällen oder Berufskrankheiten und im vergangenen Jahr wurden 145 Gewerkschafter ermordet.",google-translate,0,0,0,0
employees,"An additional factor that still militates against the freedom of movement of employees, and above all against their mobility, is the rather uncoordinated tax policy of the European Union in this context.","Ein weiterer Faktor, der immer noch gegen die Arbeitnehmerfreizügigkeit und vor allem gegen deren Mobilität spricht, ist die in diesem Zusammenhang eher unkoordinierte Steuerpolitik der Europäischen Union.",google-translate,0,0,0,0
employees,"However, society also has to get to a stage where this voluntary service to the community is rewarded by giving participants preference when taking on employees and not looking at how quickly a person has done something, how quickly a person has studied, but whether a person has also rendered a service to the community.","Allerdings muss die Gesellschaft auch dazu kommen, dass dieser ehrenamtliche Dienst am Gemeinwesen belohnt wird, indem den Teilnehmern bei der Einstellung von Mitarbeitern der Vorzug gegeben wird und nicht darauf geachtet wird, wie schnell jemand etwas getan hat, wie schnell jemand gelernt hat, sondern ob ein Mensch etwas getan hat hat auch einen Dienst für die Gemeinschaft geleistet.",google-translate,0,0,0,0
investors,The return of these states to brutal capitalism and the increasing stranglehold of powerful investors from the west are already causing a considerable rise in social inequalities.,Die Rückkehr dieser Staaten zum brutalen Kapitalismus und der zunehmende Würgegriff mächtiger Investoren aus dem Westen führen bereits jetzt zu einem erheblichen Anstieg der sozialen Ungleichheit.,google-translate,0,0,0,0
investors,"As evidenced by the successful example of Central and Eastern Europe, this will be beneficial not only for investors but also for the countries into which investment flows, which in this case means India.","Wie das erfolgreiche Beispiel Mittel- und Osteuropas zeigt, wird dies nicht nur für Investoren, sondern auch für die Länder, in die Investitionen fließen, in diesem Fall Indien, von Vorteil sein.",google-translate,0,0,0,0
investors,"As the rapporteur states, tax regimes and the lack of a single regulatory market act as a deterrent, with many Member States imposing tax penalties on investors who invest in a foreign domiciled hedge fund.","Wie der Berichterstatter feststellt, wirken Steuersysteme und das Fehlen eines einheitlichen Regulierungsmarktes abschreckend, da viele Mitgliedstaaten Steuerstrafen für Anleger verhängen, die in einen im Ausland ansässigen Hedgefonds investieren.",google-translate,0,0,0,0
investors,This acts as a deterrent and naturally has an extremely negative impact on the decisions of other investors.,Dies wirkt abschreckend und wirkt sich natürlich äußerst negativ auf die Entscheidungen anderer Anleger aus.,google-translate,0,0,0,0
investors,Investors must know that the same standards apply throughout the world.,"Anleger müssen wissen, dass weltweit die gleichen Standards gelten.",google-translate,0,0,0,0
bloggers,"Given this intelligent political strategy, in my view, it is inappropriate to hold this urgent debate on two young bloggers sentenced following events for which proceedings are still ongoing while we overlook other situations that are truly tragic, such as the recent massacre of 57 people who had come together to support a presidential election candidate in the Philippines.","Angesichts dieser intelligenten politischen Strategie ist es meiner Meinung nach unangemessen, diese Dringlichkeitsdebatte über zwei junge Blogger zu führen, die aufgrund von Ereignissen verurteilt wurden, deren Verfahren noch anhängig sind, während wir andere Situationen außer Acht lassen, die wirklich tragisch sind, wie etwa das jüngste Massaker an 57 Menschen hatten sich zusammengeschlossen, um einen Kandidaten für die Präsidentschaftswahl auf den Philippinen zu unterstützen.",google-translate,0,0,0,0
bloggers,"It is therefore very difficult to understand or accept that around 30 activists, politicians and bloggers were arrested by government forces while travelling to the southern Egyptian town of Nag Hammadi to express their condolences to the families of those killed during the sectarian violence.","Daher ist es sehr schwer zu verstehen oder zu akzeptieren, dass rund 30 Aktivisten, Politiker und Blogger von Regierungstruppen festgenommen wurden, als sie in die südägyptische Stadt Nag Hammadi reisten, um den Familien der Opfer der konfessionellen Gewalt ihr Beileid auszudrücken.",google-translate,0,0,0,0
bloggers,"Numerous human rights defenders, journalists and web bloggers have been arrested.","Zahlreiche Menschenrechtsverteidiger, Journalisten und Webblogger wurden festgenommen.",google-translate,0,0,0,0
bloggers,"I am referring specifically to the release of the two bloggers, Adnan Hajizade and Emin Milli, whom we have discussed in this Chamber.","Ich beziehe mich insbesondere auf die Freilassung der beiden Blogger Adnan Hajizade und Emin Milli, über die wir in diesem Plenarsaal gesprochen haben.",google-translate,0,0,0,0
bloggers,"For example, the video which was apparently taken in the restaurant, which clearly showed who had been attacked and that the attackers were other people and not these two bloggers, was not played.","So wurde beispielsweise das offenbar im Restaurant aufgenommene Video, in dem deutlich zu sehen war, wer angegriffen wurde und dass es sich bei den Angreifern um andere Personen und nicht um diese beiden Blogger handelte, nicht abgespielt.",google-translate,0,0,0,0
